x_0,x_1,y
0.07354392853986902,0.04618696136478252,112.47943439710312
0.07321560124724201,0.045109278465342496,111.63088683651793
0.07299246032944623,0.044272640829441406,68.36911316348207
0.07263526440293283,0.04301315992084335,67.52056560289688
0.07210397198530781,0.04114258227126334,114.51964268819077
0.071822934029146,0.04020144851914533,113.68208772453846
0.07139134146305742,0.038876536863651466,66.31791227546155
0.07113226343343411,0.037871731803854704,65.48035731180924
0.0707075523461787,0.03650705106259368,116.56505117707796
0.07005716907370126,0.03441810328360015,115.74070835623282
0.06973889619276548,0.03325102349468149,64.25929164376717
0.06928956686838263,0.031896387246551146,63.434948822922046
0.06895115305946996,0.030711134343406794,118.6104596659652
0.06858909983473309,0.029479974695516893,117.80145877993414
0.06782901854465789,0.027042540939783845,62.19854122006588
0.06738261003891714,0.025750083405457574,61.389540334034784
0.06695293488207545,0.02437579092943151,120.65066795705287
0.06640830553706543,0.02267029469554001,119.85901616492309
0.06601232536230907,0.021344952743357563,60.140983835076895
0.06553281855840043,0.01996365843738485,59.34933204294712
0.06465590479658866,0.017331827289737367,122.68055474336342
0.06423300610644214,0.0159666622558086,121.9081069356532
0.06381383301765861,0.014815022694024139,58.09189306434683
0.06340099777592974,0.01361118299389375,57.31944525663659
0.063020836109844,0.012442628144042699,123.9435870197518
0.06221449246996003,0.010067548181424399,56.05641298024821
0.0617122662399063,0.00868020560884619,125.21759296819276
0.06108734634248011,0.00706408606807917,54.78240703180728
0.060720146803688174,0.005899025254387488,127.23483398157471
0.06030905915235359,0.004815075062645061,126.50144112050634
0.05731368887858053,-0.0031817762268699975,53.49855887949367
0.056916663712990076,-0.004281315806739681,52.76516601842532
0.05645172599670439,-0.005398998745973457,128.51692630710278
0.055863620035231244,-0.007001522498586326,51.483073692897214
0.05528430475577946,-0.008365444682894397,129.80557109226518
0.05473124494504306,-0.009753099042000333,50.194428907734824
0.05397209701099061,-0.011642217540199088,131.09950625761812
0.05351586832882852,-0.012757275502581527,48.90049374238189
0.05307037507331412,-0.01383099625504726,133.069412558833
0.05253685277553119,-0.015095436217417919,132.3974377975002
0.05186408146667597,-0.016543713049927047,47.60256220249981
0.050705497273578926,-0.019160018797071205,46.93058744116699
0.050049576881590674,-0.020592466944920246,134.35625428582463
0.049224667385728345,-0.022450608517663898,45.64374571417539
0.048487614488879845,-0.023945932310689005,135.64374571417542
0.04782353821321362,-0.02537752457658183,44.35625428582461
0.04645694767406931,-0.02816062176005045,136.930587441167
0.045734061269519954,-0.029667306540153794,43.06941255883303
0.04504929171454873,-0.031127703359885454,137.6025622024998
0.04414575263451149,-0.03281839377925601,42.39743779750021
0.04346020560010619,-0.03426249934583212,138.90049374238188
0.042571421912355745,-0.03598995457683526,41.09950625761811
0.04117752922409996,-0.03865512460475931,140.1944289077348
0.040558600279790746,-0.0398512401941321,39.805571092265204
0.03972521232764395,-0.04142493617187326,141.48307369289725
0.03913309451688849,-0.04252986668250529,38.51692630710278
0.03835622114303878,-0.043929577468410884,142.76516601842536
0.03720657275230084,-0.045992340322244946,37.23483398157465
0.03666683877624213,-0.04693045804571107,143.4985588794937
0.03597284542196226,-0.04813967257926142,36.50144112050632
0.035237594811147216,-0.04942769812910334,144.7824070318073
0.034463962219565436,-0.05070250984082893,35.217592968192704
0.033353950585430454,-0.052606125897355895,146.05641298024818
0.03259006765519923,-0.053863822347681965,33.94358701975182
0.03183535373303144,-0.0551835075774106,147.3194452566366
0.031086413450671025,-0.056394603542972335,32.6805547433634
0.0306411458432392,-0.057139456309169404,148.09189306434686
0.02989067333101118,-0.05824040665913366,31.908106935653162
0.02891088621467242,-0.059797417362267145,149.34933204294717
0.028507814006812054,-0.060462354976079956,30.65066795705285
0.02781680265560781,-0.0614813839656847,150.1409838350769
0.027077460165492985,-0.06255337432112658,29.85901616492309
0.026357617165222957,-0.06358670544313813,151.3895403340348
0.025276406705063828,-0.06514336295909412,28.610459665965205
0.024510691219970633,-0.06622400189287674,152.1985412200659
0.023775933870671312,-0.06728985784745069,27.80145877993412
0.023063937734952654,-0.06826812610445263,153.43494882292205
0.02252894500677043,-0.06899825240899263,26.565051177077976
0.02127665006183647,-0.07062485031583514,154.25929164376714
0.020419395356262044,-0.07170390148134595,25.74070835623284
0.019787486280606132,-0.07251870615174386,155.48035731180926
0.018878345906169467,-0.07364441765217476,24.51964268819077
0.01815129098363742,-0.0744315389306723,156.31791227546157
0.017228722012091687,-0.07549351119494103,23.68208772453844
0.015845986016615174,-0.07709225311144695,157.52056560289688
0.01509011407932431,-0.07784890282228006,22.479434397103123
0.014280007158253527,-0.07871318129530755,158.3691131634821
0.013571152816909543,-0.07942869537975718,21.63088683651792
0.012873272458165285,-0.08014740640250037,159.5504523892074
0.011499112854247123,-0.0813934491598617,20.449547610792585
0.01081414066742654,-0.08206139210575174,160.40771810894847
0.010025883170327066,-0.08269750147406761,19.59228189105153
0.009109085722729504,-0.08344646301188301,161.2742121547274
0.008352207109707032,-0.083976972355416,18.725787845272567
0.006981251620643185,-0.08494916917479452,162.4287412216776
0.006221665312834904,-0.08542898984053837,17.571258778322413
0.005544017604827608,-0.08580312833532693,163.3007557660064
0.004971389789931304,-0.08608453107077554,16.699244233993618
0.0043720628066335745,-0.0862997592608381,164.18080605249986
0.00384993753578081,-0.08645961846825954,15.81919394750014
0.0026724282355281336,-0.08668126515727982,165.06858282186246
0.0020193248414761746,-0.0868013844897931,14.931417178137544
0.0012369692393502728,-0.08686843864916245,166.1849746587384
0.0006884702936369841,-0.08691333239304325,13.815025341261606
0.00015847730033513623,-0.0868843793601965,167.0740008752941
-0.003627302382089484,-0.08660872282748798,12.925999124705946
-0.004158365239282188,-0.08655410548211809,167.96940390346214
-0.0046960602494144545,-0.08643051503963296,12.030596096537874
-0.005459120406778731,-0.08624991307742415,168.8708107103888
-0.006126094280670994,-0.08603792240036691,11.129189289611187
-0.0072463805925806314,-0.08564271320784253,169.93931020467704
-0.007813064981145798,-0.08540415401070577,10.06068979532297
-0.008368922046029759,-0.08510720772577492,170.83765295427833
-0.008942984485655626,-0.08474197908029164,9.162347045721713
-0.009634187588467142,-0.08426591218795187,171.7405620201212
-0.010387975866469536,-0.08368320149697843,8.2594379798788
-0.011710081601886519,-0.0825372091250449,172.64762064010762
-0.012417484139268234,-0.08189825899123979,7.352379359892355
-0.013313718501287002,-0.08103362712206875,173.55839990066497
-0.014075572426150922,-0.08028282772693812,6.441600099335034
-0.014775150197983701,-0.0795337844729579,174.47245984834385
-0.01605092102684067,-0.07810537054849637,5.527540151656175
-0.016761869811735695,-0.07730075726875056,175.3893506813394
-0.01745527029313945,-0.07649162813723849,4.6106493186606095
-0.018224647382704944,-0.0755353051385928,176.30861401354875
-0.01892051366304724,-0.07467479088814045,3.6913859864512766
-0.020326366960686685,-0.07290174609404734,177.2297842027998
-0.02120446200074478,-0.07173328097020909,2.7702157972001933
-0.021851499274436963,-0.07085339994050763,178.1523897340054
-0.022729939540363665,-0.06962542006299495,1.847610265994596
-0.02334741369265311,-0.06874244041516833,179.07595464722732
-0.02416538765339884,-0.06755889428170328,0.9240453527727062
-0.02535230026426207,-0.06578994294115646,180.0
-0.025878244541532733,-0.06499895671666024,0.0
-0.02654956638166387,-0.0639426883137131,-179.07595464722732
-0.027236950172310787,-0.06281092603344456,-0.9240453527727062
-0.027966378301351232,-0.06164554439530863,-178.1523897340054
-0.028995986874657032,-0.05997502273184986,-1.847610265994596
-0.02967474248564771,-0.058865444720620434,-177.2297842027998
-0.030353141853978333,-0.05772145178244195,-2.7702157972001933
-0.031043618690118163,-0.056621538945513805,-176.30861401354875
-0.03141331944680336,-0.055933549209514856,-3.6913859864512766
-0.03238242848718437,-0.0542794122109859,-175.3893506813394
-0.03302974041238701,-0.053105990802373354,-4.6106493186606095
-0.03349702507440309,-0.052314215967303325,-174.47245984834385
-0.03417842924495199,-0.05103886300657665,-5.527540151656175
-0.03489786423658718,-0.049667518598719686,-173.55839990066497
-0.03559736265242462,-0.048344746160080415,-6.441600099335034
-0.03667709154546601,-0.046344590761288336,-172.64762064010762
-0.037386203198801794,-0.04500125659979966,-7.352379359892355
-0.038094792371374586,-0.043654092170239606,-171.7405620201212
-0.03872049591896485,-0.0423985772336566,-8.2594379798788
-0.039214446556287225,-0.04141916415378224,-170.83765295427833
-0.04028368051531809,-0.03927440142209462,-9.162347045721713
-0.04102698553366568,-0.03781307611386616,-169.93931020467704
-0.04156453348908696,-0.03667596576899019,-10.06068979532297
-0.04236022268085031,-0.035047720980250045,-168.8708107103888
-0.042919449598411104,-0.033824475943059755,-11.129189289611187
-0.04422025396400686,-0.031076231809776304,-167.96940390346214
-0.0450552113998282,-0.029299094827142005,-12.030596096537874
-0.04571983443189041,-0.027834034544362066,-167.0740008752941
-0.0465162892681462,-0.026088791431079995,-12.925999124705946
-0.04719190629767337,-0.024605275036804406,-166.1849746587384
-0.047870918804048306,-0.023074478097590757,-13.815025341261606
-0.049070955689743734,-0.02025308495641109,-165.06858282186246
-0.04969567916751154,-0.018807397365507336,-14.931417178137544
-0.050364115610155906,-0.017281816183068576,-164.18080605249986
-0.05114116476448792,-0.01542104760720104,-15.81919394750014
-0.05176091671695669,-0.01397547337297342,-163.3007557660064
-0.052784399780413,-0.011374278809665864,-16.699244233993618
-0.05340323581107204,-0.009911218129539944,-162.4287412216776
-0.05389902830905246,-0.008658564319177862,-17.571258778322413
-0.05430441857113305,-0.007600548624722647,-161.2742121547274
-0.054713683083918344,-0.00650664557320325,-18.725787845272567
-0.05540603127136927,-0.004656103205098325,-160.40771810894847
-0.055865269306280135,-0.0033134364207542586,-19.59228189105153
-0.056373286123662006,-0.0019699110278740824,-159.5504523892074
-0.056888554108075355,-0.000437106342364682,-20.449547610792585
-0.057275286458808576,0.0006526777260996895,-158.3691131634821
-0.057634830104624,0.0017030759444679854,-21.63088683651792
-0.06024519013530197,0.009365553645780272,-157.52056560289688
-0.060592030702438904,0.010402516732627947,-22.479434397103123
-0.06092755037336085,0.011486412274712844,-156.31791227546157
-0.06143000881651286,0.013025505119309453,-23.68208772453844
-0.06187140918587421,0.014339449164311322,-155.48035731180926
-0.06256709692755887,0.01655690731993831,-24.51964268819077
-0.06293706353820623,0.017649397428078393,-154.25929164376714
-0.0632582872133298,0.01875921041379252,-25.74070835623284
-0.06358985196053413,0.019829089257237312,-153.43494882292205
-0.06396135759920235,0.021071714433731778,-26.565051177077976
-0.06466499737313906,0.023470441664435356,-152.1985412200659
-0.065030613898267,0.02473180180731066,-27.80145877993412
-0.06539584499680326,0.025926698818385312,-151.3895403340348
-0.06584194249426276,0.027459333003220565,-28.610459665965205
-0.06615733625929131,0.02867510485872723,-150.1409838350769
-0.06649202287004616,0.029834229211535324,-29.85901616492309
-0.0670592250517364,0.03193382749613969,-149.34933204294717
-0.06735543754704214,0.032996769784133205,-30.65066795705285
-0.06767041046252435,0.034024971700321954,-148.09189306434686
-0.06794457907602579,0.035178653379510476,-31.908106935653162
-0.06825117912899706,0.036191274050159955,-147.3194452566366
-0.0688140579533154,0.03837876832181968,-32.6805547433634
-0.06919857043932677,0.03981184286411262,-146.05641298024818
-0.0694838324571038,0.04085021043129761,-33.94358701975182
-0.06981886431029682,0.04223418268725322,-144.7824070318073
-0.07009398141803101,0.04320290888390159,-35.217592968192704
-0.07054657812509843,0.04507635990958406,-143.4985588794937
-0.07087381441901137,0.04634434388048034,-36.50144112050632
-0.07109803784332851,0.04718361229003697,-142.76516601842536
-0.07139295521196506,0.048277145747810314,-37.23483398157465
-0.07169345244546348,0.04943330235089935,-141.48307369289725
-0.07197248954813185,0.050570926071864225,-38.51692630710278
-0.07236102230200732,0.052181944655892806,-140.1944289077348
-0.07264330856305819,0.05323735897682401,-39.805571092265204
-0.07287358078124716,0.05429993016466777,-138.90049374238188
-0.07313248515477076,0.055306806340611234,-41.09950625761811
-0.07329172501788622,0.05592101070747961,-137.6025622024998
-0.07362972237329672,0.0572103445808193,-42.39743779750021
-0.07386653843735928,0.05812930831566039,-136.930587441167
-0.07397100398088785,0.05870684708225958,-43.06941255883303
-0.07418750369728389,0.059627724696859105,-135.64374571417542
-0.07446677024100323,0.06062383306689342,-44.35625428582461
-0.07485064112058736,0.06232728985346752,-134.35625428582463
-0.07502655598300882,0.06299353719178885,-45.64374571417539
-0.07529466400047168,0.06399507040670582,-133.069412558833
-0.07552060706931843,0.06495728039068238,-132.3974377975002
-0.07571731131494033,0.06585360626877809,-47.60256220249981
-0.07591054215428858,0.06652634156133291,-46.93058744116699
-0.07622516148412217,0.0679314225129733,-131.09950625761812
-0.07645225742771238,0.06883453429695202,-48.90049374238189
-0.07660458030335296,0.0695007542497635,-129.80557109226518
-0.07680001066244649,0.07041512972812375,-50.194428907734824
-0.07698891447599497,0.07108904675171097,-128.51692630710278
-0.07729286339059775,0.07236731728396677,-51.483073692897214
-0.07748109103543413,0.0731822376423762,-127.23483398157471
-0.07764628840278748,0.07383203389231863,-126.50144112050634
-0.07781906058103626,0.07455707487059447,-53.49855887949367
-0.07794304143713278,0.07514490067295282,-52.76516601842532
-0.07819326401272612,0.07630417042075603,-125.21759296819276
-0.07833291559512409,0.07676371240152695,-54.78240703180728
-0.07842104141339956,0.07718499343146876,-123.9435870197518
-0.0785196655151171,0.07758346422873863,-56.05641298024821
-0.07861078672064303,0.07801261106367748,-122.68055474336342
-0.07869178041856198,0.07830464179524606,-121.9081069356532
-0.07877521692293318,0.07875591589375562,-58.09189306434683
-0.07883822127833098,0.07900172350959737,-57.31944525663659
-0.07891813524205675,0.0791919293304452,-120.65066795705287
-0.07891518988623863,0.07930244530167915,-119.85901616492309
-0.0789503625658738,0.07939868366772772,-60.140983835076895
-0.07897267590499583,0.0794990806264913,-59.34933204294712
-0.07897497198933197,0.07954292194285323,-118.6104596659652
-0.07900279519598775,0.07956714925423998,-117.80145877993414
-0.07900395504115426,0.0795561232602572,-62.19854122006588
-0.07898120474897843,0.07952467375760722,-61.389540334034784
-0.0789366832635698,0.07941508940014172,-116.56505117707796
